segment_id,endpoint,angle_deg,side,x_input,y_input,z_input,x_mm,y_mm,z_mm,signed_r_mm,radial_r_mm,z_from_bottom_mm
36,1,0,negative,0.0910935980589,-0.107491405958,-0.00911437841291,91.0935980589,-107.491405958,-9.11437841291,-46.9987741783,46.9987741783,21.7716216094
37,0,0,negative,0.0905971189568,-0.107491405958,-0.00811156018089,90.5971189568,-107.491405958,-8.11156018089,-47.4952532804,47.4952532804,22.7744398414
37,1,0,negative,0.0903963391323,-0.107491405958,-0.00774406666552,90.3963391323,-107.491405958,-7.74406666552,-47.6960331049,47.6960331049,23.1419333568
38,0,0,negative,0.0903963391323,-0.107491405958,-0.00774406666552,90.3963391323,-107.491405958,-7.74406666552,-47.6960331049,47.6960331049,23.1419333568
38,1,0,negative,0.0902367782569,-0.107491405958,-0.00743701905767,90.2367782569,-107.491405958,-7.43701905767,-47.8555939803,47.8555939803,23.4489809646
39,0,0,negative,0.0896449218132,-0.107491405958,-0.00626350793028,89.6449218132,-107.491405958,-6.26350793028,-48.447450424,48.447450424,24.622492092
39,1,0,negative,0.0902367782569,-0.107491405958,-0.00743701905767,90.2367782569,-107.491405958,-7.43701905767,-47.8555939803,47.8555939803,23.4489809646
40,0,0,negative,0.0896449218132,-0.107491405958,-0.00626350793028,89.6449218132,-107.491405958,-6.26350793028,-48.447450424,48.447450424,24.622492092
40,1,0,negative,0.0892116786468,-0.107491405958,-0.00540516022812,89.2116786468,-107.491405958,-5.40516022812,-48.8806935904,48.8806935904,25.4808397942
41,0,0,negative,0.0889102652388,-0.107491405958,-0.00477363097984,88.9102652388,-107.491405958,-4.77363097984,-49.1821069984,49.1821069984,26.1123690425
41,1,0,negative,0.0886874259966,-0.107491405958,-0.00431665897981,88.6874259966,-107.491405958,-4.31665897981,-49.4049462406,49.4049462406,26.5693410425
42,0,0,negative,0.0889102652388,-0.107491405958,-0.00477363097984,88.9102652388,-107.491405958,-4.77363097984,-49.1821069984,49.1821069984,26.1123690425
42,1,0,negative,0.0892116786468,-0.107491405958,-0.00540516022812,89.2116786468,-107.491405958,-5.40516022812,-48.8806935904,48.8806935904,25.4808397942
43,0,0,negative,0.093723750374,-0.107491405958,-0.00423871554478,93.723750374,-107.491405958,-4.23871554478,-44.3686218632,44.3686218632,26.6472844775
43,1,0,negative,0.093550755696,-0.107491405958,-0.0039647562968,93.550755696,-107.491405958,-3.9647562968,-44.5416165412,44.5416165412,26.9212437255
44,0,0,negative,0.093550755696,-0.107491405958,-0.0039647562968,93.550755696,-107.491405958,-3.9647562968,-44.5416165412,44.5416165412,26.9212437255
44,1,0,negative,0.0935093413931,-0.107491405958,-0.00391397092535,93.5093413931,-107.491405958,-3.91397092535,-44.5830308441,44.5830308441,26.9720290969
45,0,0,negative,0.0931753239702,-0.107491405958,-0.00350823647448,93.1753239702,-107.491405958,-3.50823647448,-44.917048267,44.917048267,27.3777635478
45,1,0,negative,0.0935093413931,-0.107491405958,-0.00391397092535,93.5093413931,-107.491405958,-3.91397092535,-44.5830308441,44.5830308441,26.9720290969
46,0,0,negative,0.0931753239702,-0.107491405958,-0.00350823647448,93.1753239702,-107.491405958,-3.50823647448,-44.917048267,44.917048267,27.3777635478
46,1,0,negative,0.0931661229054,-0.107491405958,-0.00350329225888,93.1661229054,-107.491405958,-3.50329225888,-44.9262493318,44.9262493318,27.3827077634
47,0,0,negative,0.0928544759683,-0.107491405958,-0.00304592291269,92.8544759683,-107.491405958,-3.04592291269,-45.2378962689,45.2378962689,27.8400771096
47,1,0,negative,0.0928342636917,-0.107491405958,-0.00301179016246,92.8342636917,-107.491405958,-3.01179016246,-45.2581085456,45.2581085456,27.8742098598
48,0,0,negative,0.0928544759683,-0.107491405958,-0.00304592291269,92.8544759683,-107.491405958,-3.04592291269,-45.2378962689,45.2378962689,27.8400771096
48,1,0,negative,0.0931661229054,-0.107491405958,-0.00350329225888,93.1661229054,-107.491405958,-3.50329225888,-44.9262493318,44.9262493318,27.3827077634
49,0,0,negative,0.0928342636917,-0.107491405958,-0.00301179016246,92.8342636917,-107.491405958,-3.01179016246,-45.2581085456,45.2581085456,27.8742098598
49,1,0,negative,0.0928041970991,-0.107491405958,-0.00296096077928,92.8041970991,-107.491405958,-2.96096077928,-45.2881751382,45.2881751382,27.925039243
50,0,0,negative,0.0920517933317,-0.107491405958,-0.00176469662911,92.0517933317,-107.491405958,-1.76469662911,-46.0405789055,46.0405789055,29.1213033932
50,1,0,negative,0.0928041970991,-0.107491405958,-0.00296096077928,92.8041970991,-107.491405958,-2.96096077928,-45.2881751382,45.2881751382,27.925039243
51,0,0,negative,0.0920517933317,-0.107491405958,-0.00176469662911,92.0517933317,-107.491405958,-1.76469662911,-46.0405789055,46.0405789055,29.1213033932
51,1,0,negative,0.0918614185754,-0.107491405958,-0.00147113674136,91.8614185754,-107.491405958,-1.47113674136,-46.2309536618,46.2309536618,29.4148632809
52,0,0,negative,0.0918614185754,-0.107491405958,-0.00147113674136,91.8614185754,-107.491405958,-1.47113674136,-46.2309536618,46.2309536618,29.4148632809
52,1,0,negative,0.0917828492871,-0.107491405958,-0.00131681910468,91.7828492871,-107.491405958,-1.31681910468,-46.3095229502,46.3095229502,29.5691809176
53,0,0,negative,0.0915280484491,-0.107491405958,-0.000851999527461,91.5280484491,-107.491405958,-0.851999527461,-46.5643237882,46.5643237882,30.0340004948
53,1,0,negative,0.0914298430054,-0.107491405958,-0.000504471775534,91.4298430054,-107.491405958,-0.504471775534,-46.6625292318,46.6625292318,30.3815282468
54,0,0,negative,0.0915280484491,-0.107491405958,-0.000851999527461,91.5280484491,-107.491405958,-0.851999527461,-46.5643237882,46.5643237882,30.0340004948
54,1,0,negative,0.0917828492871,-0.107491405958,-0.00131681910468,91.7828492871,-107.491405958,-1.31681910468,-46.3095229502,46.3095229502,29.5691809176
55,0,0,negative,0.091176595412,-0.107491405958,-3.13796483211e-05,91.176595412,-107.491405958,-0.0313796483211,-46.9157768252,46.9157768252,30.854620374
55,1,0,negative,0.0914298430054,-0.107491405958,-0.000504471775534,91.4298430054,-107.491405958,-0.504471775534,-46.6625292318,46.6625292318,30.3815282468
56,0,0,negative,0.0886874259966,-0.107491405958,-0.00431665897981,88.6874259966,-107.491405958,-4.31665897981,-49.4049462406,49.4049462406,26.5693410425
56,1,0,negative,0.0881578461083,-0.107491405958,-0.00326158710613,88.1578461083,-107.491405958,-3.26158710613,-49.9345261289,49.9345261289,27.6244129162
57,0,0,negative,0.0880763782042,-0.107491405958,-0.00308964408731,88.0763782042,-107.491405958,-3.08964408731,-50.0159940331,50.0159940331,27.796355935
57,1,0,negative,0.0881578461083,-0.107491405958,-0.00326158710613,88.1578461083,-107.491405958,-3.26158710613,-49.9345261289,49.9345261289,27.6244129162
58,0,0,negative,0.0880763782042,-0.107491405958,-0.00308964408731,88.0763782042,-107.491405958,-3.08964408731,-50.0159940331,50.0159940331,27.796355935
58,1,0,negative,0.0874796126917,-0.107491405958,-0.00171838237771,87.4796126917,-107.491405958,-1.71838237771,-50.6127595455,50.6127595455,29.1676176446
59,0,0,negative,0.0873402175529,-0.107491405958,-0.00144424840591,87.3402175529,-107.491405958,-1.44424840591,-50.7521546843,50.7521546843,29.4417516164
59,1,0,negative,0.0874796126917,-0.107491405958,-0.00171838237771,87.4796126917,-107.491405958,-1.71838237771,-50.6127595455,50.6127595455,29.1676176446
