segment_id,endpoint,angle_deg,side,x_input,y_input,z_input,x_mm,y_mm,z_mm,signed_r_mm,radial_r_mm,z_from_bottom_mm
0,0,60,positive,0.143349489952,-0.0983858109745,-0.0304467207522,143.349489952,-98.3858109745,-30.4467207522,10.5142354297,10.5142354297,0.439279270063
0,1,60,positive,0.142800187385,-0.0993372309297,-0.0304532193854,142.800187385,-99.3372309297,-30.4532193854,9.41563029523,9.41563029523,0.432780636894
1,0,60,positive,0.143349489952,-0.0983858109745,-0.0304467207522,143.349489952,-98.3858109745,-30.4467207522,10.5142354297,10.5142354297,0.439279270063
1,1,60,positive,0.143723182392,-0.0977385566822,-0.0304022496091,143.723182392,-97.7385566822,-30.4022496091,11.2616203094,11.2616203094,0.483750413208
2,0,60,positive,0.142651598643,-0.0995945941795,-0.0304165784763,142.651598643,-99.5945941795,-30.4165784763,9.11845281212,9.11845281212,0.469421546002
2,1,60,positive,0.142749149897,-0.0994256304509,-0.0304473941167,142.749149897,-99.4256304509,-30.4473941167,9.31355532051,9.31355532051,0.438605905637
3,0,60,positive,0.142749149897,-0.0994256304509,-0.0304473941167,142.749149897,-99.4256304509,-30.4473941167,9.31355532051,9.31355532051,0.438605905637
3,1,60,positive,0.142800187385,-0.0993372309297,-0.0304532193854,142.800187385,-99.3372309297,-30.4532193854,9.41563029523,9.41563029523,0.432780636894
4,0,60,positive,0.143493433254,-0.0981364938619,-0.0245907000208,143.493433254,-98.1364938619,-24.5907000208,10.8021220338,10.8021220338,6.29530000149
4,1,60,positive,0.143485797449,-0.0981497194638,-0.0245948726399,143.485797449,-98.1497194638,-24.5948726399,10.7868504242,10.7868504242,6.29112738242
5,0,60,positive,0.143209850807,-0.0986276730679,-0.0243606794037,143.209850807,-98.6276730679,-24.3606794037,10.2349571403,10.2349571403,6.52532061863
5,1,60,positive,0.143485797449,-0.0981497194638,-0.0245948726399,143.485797449,-98.1497194638,-24.5948726399,10.7868504242,10.7868504242,6.29112738242
6,0,60,positive,0.143209850807,-0.0986276730679,-0.0243606794037,143.209850807,-98.6276730679,-24.3606794037,10.2349571403,10.2349571403,6.52532061863
6,1,60,positive,0.143176913426,-0.0986847222863,-0.024348612504,143.176913426,-98.6847222863,-24.348612504,10.169082377,10.169082377,6.53738751828
7,0,60,positive,0.143176913426,-0.0986847222863,-0.024348612504,143.176913426,-98.6847222863,-24.348612504,10.169082377,10.169082377,6.53738751828
7,1,60,positive,0.143118747338,-0.0987854689061,-0.0243393983364,143.118747338,-98.7854689061,-24.3393983364,10.0527502009,10.0527502009,6.54660168587
8,0,60,positive,0.142651598643,-0.0995945941795,-0.0304165784763,142.651598643,-99.5945941795,-30.4165784763,9.11845281212,9.11845281212,0.469421546002
8,1,60,positive,0.142479156072,-0.0998932734747,-0.0303831508424,142.479156072,-99.8932734747,-30.3831508424,8.77356766916,8.77356766916,0.502849179925
9,0,60,positive,0.141988038551,-0.100743913973,-0.0304126416774,141.988038551,-100.743913973,-30.4126416774,7.79133262778,7.79133262778,0.473358344915
9,1,60,positive,0.141536880656,-0.101525342369,-0.0303215535929,141.536880656,-101.525342369,-30.3215535929,6.88901683782,6.88901683782,0.564446429358
10,0,60,positive,0.14226265171,-0.100268270029,-0.0304105443427,142.26265171,-100.268270029,-30.4105443427,8.34055894622,8.34055894622,0.475455679594
10,1,60,positive,0.142479156072,-0.0998932734747,-0.0303831508424,142.479156072,-99.8932734747,-30.3831508424,8.77356766916,8.77356766916,0.502849179925
11,0,60,positive,0.14226265171,-0.100268270029,-0.0304105443427,142.26265171,-100.268270029,-30.4105443427,8.34055894622,8.34055894622,0.475455679594
11,1,60,positive,0.141988038551,-0.100743913973,-0.0304126416774,141.988038551,-100.743913973,-30.4126416774,7.79133262778,7.79133262778,0.473358344915
12,0,60,positive,0.141397676898,-0.101766450351,-0.0302954236227,141.397676898,-101.766450351,-30.2954236227,6.61060932153,6.61060932153,0.590576399573
12,1,60,positive,0.140955271465,-0.102532719039,-0.0301603816519,140.955271465,-102.532719039,-30.1603816519,5.7257984553,5.7257984553,0.72561837035
13,0,60,positive,0.141433868709,-0.101703764296,-0.0303051577065,141.433868709,-101.703764296,-30.3051577065,6.68299294262,6.68299294262,0.580842315806
13,1,60,positive,0.141536880656,-0.101525342369,-0.0303215535929,141.536880656,-101.525342369,-30.3215535929,6.88901683782,6.88901683782,0.564446429358
14,0,60,positive,0.141397676898,-0.101766450351,-0.0302954236227,141.397676898,-101.766450351,-30.2954236227,6.61060932153,6.61060932153,0.590576399573
