segment_id,endpoint,angle_deg,side,x_input,y_input,z_input,x_mm,y_mm,z_mm,signed_r_mm,radial_r_mm,z_from_bottom_mm
41,0,30,positive,0.187424074993,-0.0790097340924,0.00799507168615,187.424074993,-79.0097340924,7.99507168615,56.9633437312,56.9633437312,38.8810717084
41,1,30,positive,0.187844782508,-0.0787668384956,0.00922433734855,187.844782508,-78.7668384956,9.22433734855,57.4491349248,57.4491349248,40.1103373708
42,0,30,positive,0.192188477459,-0.0762590050462,0.0200484980251,192.188477459,-76.2590050462,20.0484980251,62.4648018236,62.4648018236,50.9344980474
42,1,30,positive,0.192012780973,-0.0763604434597,0.0196441173458,192.012780973,-76.3604434597,19.6441173458,62.2619249966,62.2619249966,50.5301173681
43,0,30,positive,0.188410273569,-0.0784403520788,0.0107283658783,188.410273569,-78.4403520788,10.7283658783,58.1021077584,58.1021077584,41.6143659006
43,1,30,positive,0.188963769411,-0.0781207911057,0.0122961250151,188.963769411,-78.1207911057,12.2961250151,58.7412297045,58.7412297045,43.1821250374
44,0,30,positive,0.189512663197,-0.0778038871304,0.0135574428905,189.512663197,-77.8038871304,13.5574428905,59.3750376552,59.3750376552,44.4434429128
44,1,30,positive,0.188963769411,-0.0781207911057,0.0122961250151,188.963769411,-78.1207911057,12.2961250151,58.7412297045,58.7412297045,43.1821250374
45,0,30,positive,0.189688573821,-0.0777023250843,0.0139809765554,189.688573821,-77.7023250843,13.9809765554,59.5781617473,59.5781617473,44.8669765777
45,1,30,positive,0.189763353312,-0.0776591511251,0.014185405043,189.763353312,-77.6591511251,14.185405043,59.6645096658,59.6645096658,45.0714050653
46,0,30,positive,0.189512663197,-0.0778038871304,0.0135574428905,189.512663197,-77.8038871304,13.5574428905,59.3750376552,59.3750376552,44.4434429128
46,1,30,positive,0.189688573821,-0.0777023250843,0.0139809765554,189.688573821,-77.7023250843,13.9809765554,59.5781617473,59.5781617473,44.8669765777
47,0,30,positive,0.188392757437,-0.0784504650224,0.0106794962699,188.392757437,-78.4504650224,10.6794962699,58.0818818711,58.0818818711,41.5654962922
47,1,30,positive,0.188375218271,-0.0784605912648,0.0106201795328,188.375218271,-78.4605912648,10.6201795328,58.0616293863,58.0616293863,41.5061795551
48,0,30,positive,0.188410273569,-0.0784403520788,0.0107283658783,188.410273569,-78.4403520788,10.7283658783,58.1021077584,58.1021077584,41.6143659006
48,1,30,positive,0.188392757437,-0.0784504650224,0.0106794962699,188.392757437,-78.4504650224,10.6794962699,58.0818818711,58.0818818711,41.5654962922
49,0,30,positive,0.18798662169,-0.0786849476052,0.00959410041288,187.98662169,-78.6849476052,9.59410041288,57.6129167056,57.6129167056,40.4801004352
49,1,30,positive,0.188375218271,-0.0784605912648,0.0106201795328,188.375218271,-78.4605912648,10.6201795328,58.0616293863,58.0616293863,41.5061795551
50,0,30,positive,0.187052999253,-0.0792239747706,0.0131039924596,187.052999253,-79.2239747706,13.1039924596,56.5348623747,56.5348623747,43.9899924819
50,1,30,positive,0.187149766993,-0.0791681058897,0.0133096385609,187.149766993,-79.1681058897,13.3096385609,56.6466001365,56.6466001365,44.1956385832
51,0,30,positive,0.187052999253,-0.0792239747706,0.0131039924596,187.052999253,-79.2239747706,13.1039924596,56.5348623747,56.5348623747,43.9899924819
51,1,30,positive,0.186935895914,-0.079291584415,0.0128004959968,186.935895914,-79.291584415,12.8004959968,56.3996430859,56.3996430859,43.6864960191
52,0,30,positive,0.18762289039,-0.0788949479692,0.0141698717953,187.62289039,-78.8949479692,14.1698717953,57.1929159776,57.1929159776,45.0558718176
52,1,30,positive,0.187333594149,-0.0790619732319,0.0136251575555,187.333594149,-79.0619732319,13.6251575555,56.8588654521,56.8588654521,44.5111575778
53,0,30,positive,0.18762289039,-0.0788949479692,0.0141698717953,187.62289039,-78.8949479692,14.1698717953,57.1929159776,57.1929159776,45.0558718176
53,1,30,positive,0.187973836537,-0.0786923291167,0.0149060712173,187.973836537,-78.6923291167,14.9060712173,57.5981536826,57.5981536826,45.7920712396
54,0,30,positive,0.187149766993,-0.0791681058897,0.0133096385609,187.149766993,-79.1681058897,13.3096385609,56.6466001365,56.6466001365,44.1956385832
54,1,30,positive,0.187333594149,-0.0790619732319,0.0136251575555,187.333594149,-79.0619732319,13.6251575555,56.8588654521,56.8588654521,44.5111575778
55,0,30,positive,0.186857071594,-0.0793370936571,0.012718637663,186.857071594,-79.3370936571,12.718637663,56.3086246018,56.3086246018,43.6046376853
55,1,30,positive,0.186750315406,-0.079398729371,0.0125372923124,186.750315406,-79.398729371,12.5372923124,56.185353174,56.185353174,43.4232923347
56,0,30,positive,0.186935895914,-0.079291584415,0.0128004959968,186.935895914,-79.291584415,12.8004959968,56.3996430859,56.3996430859,43.6864960191
56,1,30,positive,0.186857071594,-0.0793370936571,0.012718637663,186.857071594,-79.3370936571,12.718637663,56.3086246018,56.3086246018,43.6046376853
57,0,30,positive,0.19078570998,-0.0770688932279,0.0165155892184,190.78570998,-77.0688932279,16.5155892184,60.8450254602,60.8450254602,47.4015892407
57,1,30,positive,0.190755839036,-0.0770861392254,0.0164408347367,190.755839036,-77.0861392254,16.4408347367,60.8105334652,60.8105334652,47.326834759
58,0,30,positive,0.19078570998,-0.0770688932279,0.0165155892184,190.78570998,-77.0688932279,16.5155892184,60.8450254602,60.8450254602,47.4015892407
58,1,30,positive,0.191170867252,-0.0768465225729,0.0175881068512,191.170867252,-76.8465225729,17.5881068512,61.2897667702,61.2897667702,48.4741068735
59,0,30,positive,0.191170867252,-0.0768465225729,0.0175881068512,191.170867252,-76.8465225729,17.5881068512,61.2897667702,61.2897667702,48.4741068735
59,1,30,positive,0.192012780973,-0.0763604434597,0.0196441173458,192.012780973,-76.3604434597,19.6441173458,62.2619249966,62.2619249966,50.5301173681
60,0,30,positive,0.190331379327,-0.0773312011527,0.0155095279737,190.331379327,-77.3312011527,15.5095279737,60.3204096105,60.3204096105,46.3955279959
60,1,30,positive,0.189878691049,-0.0775925608519,0.0144685416034,189.878691049,-77.5925608519,14.4685416034,59.7976902122,59.7976902122,45.3545416257
61,0,30,positive,0.189763353312,-0.0776591511251,0.014185405043,189.763353312,-77.6591511251,14.185405043,59.6645096658,59.6645096658,45.0714050653
61,1,30,positive,0.189878691049,-0.0775925608519,0.0144685416034,189.878691049,-77.5925608519,14.4685416034,59.7976902122,59.7976902122,45.3545416257
62,0,30,positive,0.190331379327,-0.0773312011527,0.0155095279737,190.331379327,-77.3312011527,15.5095279737,60.3204096105,60.3204096105,46.3955279959
62,1,30,positive,0.190755839036,-0.0770861392254,0.0164408347367,190.755839036,-77.0861392254,16.4408347367,60.8105334652,60.8105334652,47.326834759
63,0,30,positive,0.189414354706,-0.0778606455644,0.0186854908728,189.414354706,-77.8606455644,18.6854908728,59.2615207872,59.2615207872,49.5714908951
63,1,30,positive,0.189429422971,-0.0778519458976,0.0187176071937,189.429422971,-77.8519458976,18.7176071937,59.2789201207,59.2789201207,49.603607216
64,0,30,positive,0.189429422971,-0.0778519458976,0.0187176071937,189.429422971,-77.8519458976,18.7176071937,59.2789201207,59.2789201207,49.603607216
64,1,30,positive,0.189440398688,-0.0778456090645,0.0187638330182,189.440398688,-77.8456090645,18.7638330182,59.2915937869,59.2915937869,49.6498330405
65,0,30,positive,0.189596012314,-0.0777557654951,0.019241265491,189.596012314,-77.7557654951,19.241265491,59.4712809257,59.4712809257,50.1272655133
65,1,30,positive,0.189440398688,-0.0778456090645,0.0187638330182,189.440398688,-77.8456090645,18.7638330182,59.2915937869,59.2915937869,49.6498330405
66,0,30,positive,0.1880049079,-0.0786743900573,0.0149528368232,188.0049079,-78.6743900573,14.9528368232,57.6340318014,57.6340318014,45.8388368455
66,1,30,positive,0.187973836537,-0.0786923291167,0.0149060712173,187.973836537,-78.6923291167,14.9060712173,57.5981536826,57.5981536826,45.7920712396
67,0,30,positive,0.188030027807,-0.078659887072,0.015003466094,188.030027807,-78.659887072,15.003466094,57.6630377719,57.6630377719,45.8894661163
67,1,30,positive,0.1880049079,-0.0786743900573,0.0149528368232,188.0049079,-78.6743900573,14.9528368232,57.6340318014,57.6340318014,45.8388368455
68,0,30,positive,0.188712305679,-0.0782659737588,0.0167817306722,188.712305679,-78.2659737588,16.7817306722,58.4508643984,58.4508643984,47.6677306945
68,1,30,positive,0.188621087303,-0.0783186387129,0.0164330832402,188.621087303,-78.3186387129,16.4330832402,58.3455344901,58.3455344901,47.3190832625
69,0,30,positive,0.188393272924,-0.0784501674057,0.0158892371085,188.393272924,-78.4501674057,15.8892371085,58.0824771046,58.0824771046,46.7752371308
69,1,30,positive,0.188621087303,-0.0783186387129,0.0164330832402,188.621087303,-78.3186387129,16.4330832402,58.3455344901,58.3455344901,47.3190832625
70,0,30,positive,0.188030027807,-0.078659887072,0.015003466094,188.030027807,-78.659887072,15.003466094,57.6630377719,57.6630377719,45.8894661163
70,1,30,positive,0.188393272924,-0.0784501674057,0.0158892371085,188.393272924,-78.4501674057,15.8892371085,58.0824771046,58.0824771046,46.7752371308
71,0,30,positive,0.18939617003,-0.0778711444917,0.0186396279623,189.39617003,-77.8711444917,18.6396279623,59.2405229326,59.2405229326,49.5256279846
71,1,30,positive,0.189414354706,-0.0778606455644,0.0186854908728,189.414354706,-77.8606455644,18.6854908728,59.2615207872,59.2615207872,49.5714908951
72,0,30,positive,0.188912602871,-0.0781503321213,0.0173337453817,188.912602871,-78.1503321213,17.3337453817,58.6821476733,58.6821476733,48.219745404
72,1,30,positive,0.188712305679,-0.0782659737588,0.0167817306722,188.712305679,-78.2659737588,16.7817306722,58.4508643984,58.4508643984,47.6677306945
73,0,30,positive,0.18939617003,-0.0778711444917,0.0186396279623,189.39617003,-77.8711444917,18.6396279623,59.2405229326,59.2405229326,49.5256279846
73,1,30,positive,0.188912602871,-0.0781503321213,0.0173337453817,188.912602871,-78.1503321213,17.3337453817,58.6821476733,58.6821476733,48.219745404
74,0,30,positive,0.179559067617,-0.083550598218,-0.0099212523033,179.559067617,-83.550598218,-9.9212523033,47.88161548,47.88161548,20.964747719
74,1,30,positive,0.178956288352,-0.083898612989,-0.01103298874,178.956288352,-83.898612989,-11.03298874,47.185585938,47.185585938,19.8530112823
75,0,30,positive,0.178682578865,-0.0840566392347,-0.0115027110522,178.682578865,-84.0566392347,-11.5027110522,46.8695334465,46.8695334465,19.3832889701
75,1,30,positive,0.178956288352,-0.083898612989,-0.01103298874,178.956288352,-83.898612989,-11.03298874,47.185585938,47.185585938,19.8530112823
76,0,30,positive,0.182176430619,-0.0820394629841,-0.00487325375907,182.176430619,-82.0394629841,-4.87325375907,50.9038859478,50.9038859478,26.0127462632
76,1,30,positive,0.182112249336,-0.0820765180652,-0.0050039736292,182.112249336,-82.0765180652,-5.0039736292,50.8297757855,50.8297757855,25.8820263931
77,0,30,positive,0.183891426853,-0.0810493094471,-0.00127312288095,183.891426853,-81.0493094471,-1.27312288095,52.8841930217,52.8841930217,29.6128771413
77,1,30,positive,0.184093388186,-0.0809327070167,-0.000828954733682,184.093388186,-80.9327070167,-0.828954733682,53.1173978826,53.1173978826,30.0570452886
78,0,30,positive,0.184532577491,-0.0806791409533,7.06032003357e-05,184.532577491,-80.6791409533,0.0706032003357,53.6245300095,53.6245300095,30.9566032226
78,1,30,positive,0.184093388186,-0.0809327070167,-0.000828954733682,184.093388186,-80.9327070167,-0.828954733682,53.1173978826,53.1173978826,30.0570452886
79,0,30,positive,0.183308983879,-0.0813855830547,-0.00248537066216,183.308983879,-81.3855830547,-2.48537066216,52.2116458066,52.2116458066,28.4006293601
79,1,30,positive,0.18350545843,-0.08127214842,-0.00207056085135,183.50545843,-81.27214842,-2.07056085135,52.438515076,52.438515076,28.8154391709
80,0,30,positive,0.183091395043,-0.081511208028,-0.00300663329369,183.091395043,-81.511208028,-3.00663329369,51.9603958601,51.9603958601,27.8793667286
80,1,30,positive,0.182892381412,-0.0816261086009,-0.0034016676164,182.892381412,-81.6261086009,-3.4016676164,51.7305947141,51.7305947141,27.4843324059
81,0,30,positive,0.183091395043,-0.081511208028,-0.00300663329369,183.091395043,-81.511208028,-3.00663329369,51.9603958601,51.9603958601,27.8793667286
81,1,30,positive,0.183308983879,-0.0813855830547,-0.00248537066216,183.308983879,-81.3855830547,-2.48537066216,52.2116458066,52.2116458066,28.4006293601
